,net_participant_export,central_battery_export,unallocated_local_solar,unallocated_central_battery_load,gross_participant_grid_import,gross_participant_local_solar_import,gross_participant_central_battery_import,net_network_export
2017-04-18 01:30:00,-7.803,0.0,0.0,0.0,7.803,0.0,0.0,-7.803
2017-04-18 02:00:00,-8.647,0.0,0.0,0.0,8.647,0.0,0.0,-8.647
2017-04-18 02:30:00,-8.132,0.0,0.0,0.0,8.132,0.0,0.0,-8.132
2017-04-18 03:00:00,-7.403,0.0,0.0,0.0,7.403,0.0,0.0,-7.403
2017-04-18 03:30:00,-8.096,0.0,0.0,0.0,8.096,0.0,0.0,-8.096
2017-04-18 04:00:00,-8.215,0.0,0.0,0.0,8.215,0.0,0.0,-8.215
2017-04-18 04:30:00,-6.987,0.0,0.0,0.0,6.987,0.0,0.0,-6.987
2017-04-18 05:00:00,-7.497,0.0,0.0,0.0,7.497,0.0,0.0,-7.497
2017-04-18 05:30:00,-7.377,0.0,0.0,0.0,7.377,0.0,0.0,-7.377
2017-04-18 06:00:00,-10.731,0.0,0.0,0.0,10.731,0.0,0.0,-10.731
2017-04-18 06:30:00,-11.884556092,0.0,0.003641871,0.0,11.884556092,0.026316937,0.0,-11.884556092
2017-04-18 07:00:00,-8.720751868,0.0,0.566832088,0.0,8.720751868,1.486805348,0.0,-8.720751868
2017-04-18 07:30:00,-11.495444076,0.0,1.779166943,0.0,11.495444076,1.992446485,0.0,-11.495444076
2017-04-18 08:00:00,-12.366318592,0.0,1.53547950933,0.0,12.366318592,2.35682333867,0.0,-12.366318592
2017-04-18 08:30:00,-6.23595602,0.0,4.36214206,0.0,6.23595602,4.01288726,0.0,-6.23595602
2017-04-18 09:00:00,3.002425156,-3.002425156,6.748212578,0.927794698571,0.0,7.274223666,0.0,0.0
2017-04-18 09:30:00,2.181718004,-2.181718004,5.90276452133,0.702239334667,0.0,8.95438081467,0.0,0.0
2017-04-18 10:00:00,2.134084512,-2.134084512,6.452652064,0.646861504,0.0,8.282070944,0.0,0.0
2017-04-18 10:30:00,3.86347524,-2.75495460472,4.8840418,0.248652041189,0.0,9.4646806,0.0,1.10852063528
2017-04-18 11:00:00,5.95828348,-0.0275495460472,7.0917686,0.0,0.0,7.5102562,0.0,5.93073393395
2017-04-18 11:30:00,4.050894812,-0.000275495460471,8.45077783067,0.0,0.0,5.42248537733,0.0,4.05061931654
2017-04-18 12:00:00,1.9780349,-2.754954604e-06,4.0291305,0.0,0.0,10.4110435,0.0,1.97803214505
2017-04-18 12:30:00,1.839756704,-2.7549546644e-08,7.18179175467,0.0,0.0,5.63437938133,0.0,1.83975667645
2017-04-18 13:00:00,2.647534996,-2.75495182223e-10,6.169267498,0.0,0.0,6.745854906,0.0,2.64753499572
2017-04-18 13:30:00,2.230530944,-2.75512945791e-12,6.184265472,0.0,0.0,7.398557184,0.0,2.230530944
2017-04-18 14:00:00,-1.277739588,1.277739588,6.403173608,0.0,1.277739588,4.279362268,0.425913196,0.0
2017-04-18 14:30:00,-6.424716364,6.424716364,4.0000109896,0.0,6.424716364,3.9766175624,1.2849432728,0.0
2017-04-18 15:00:00,-12.03738468,2.297544048,1.951174336,0.0,12.03738468,3.995329904,1.3785264288,-9.739840632
2017-04-18 15:30:00,-11.621519936,0.0,0.897467792,0.0,11.621519936,4.24144632,0.0,-11.621519936
2017-04-18 16:00:00,-16.549902652,0.0,0.0,0.0,16.549902652,2.907353984,0.0,-16.549902652
2017-04-18 16:30:00,-13.437914672,0.0,0.0,0.0,13.437914672,1.347309824,0.0,-13.437914672
2017-04-18 17:00:00,-13.276058312,0.0,0.0,0.0,13.276058312,0.614329336,0.0,-13.276058312
2017-04-18 17:30:00,-15.206640392,0.0,0.0,0.0,15.206640392,0.016397008,0.0,-15.206640392
2017-04-18 18:00:00,-13.87,0.0,0.0,0.0,13.87,0.0,0.0,-13.87
2017-04-18 18:30:00,-13.191,0.0,0.0,0.0,13.191,0.0,0.0,-13.191
2017-04-18 19:00:00,-15.068,0.0,0.0,0.0,15.068,0.0,0.0,-15.068
2017-04-18 19:30:00,-12.635,0.0,0.0,0.0,12.635,0.0,0.0,-12.635
2017-04-18 20:00:00,-11.88,0.0,0.0,0.0,11.88,0.0,0.0,-11.88
2017-04-18 20:30:00,-9.951,0.0,0.0,0.0,9.951,0.0,0.0,-9.951
2017-04-18 21:00:00,-9.246,0.0,0.0,0.0,9.246,0.0,0.0,-9.246
2017-04-18 21:30:00,-11.033,0.0,0.0,0.0,11.033,0.0,0.0,-11.033
2017-04-18 22:00:00,-11.286,0.0,0.0,0.0,11.286,0.0,0.0,-11.286
2017-04-18 22:30:00,-10.452,0.0,0.0,0.0,10.452,0.0,0.0,-10.452
2017-04-18 23:00:00,-9.41,0.0,0.0,0.0,9.41,0.0,0.0,-9.41
2017-04-18 23:30:00,-8.842,0.0,0.0,0.0,8.842,0.0,0.0,-8.842
2017-04-19 00:00:00,-9.496,0.0,0.0,0.0,9.496,0.0,0.0,-9.496
2017-04-19 00:30:00,-9.92,0.0,0.0,0.0,9.92,0.0,0.0,-9.92
2017-04-19 01:00:00,-10.167,0.0,0.0,0.0,10.167,0.0,0.0,-10.167
2017-04-19 01:30:00,-9.799,0.0,0.0,0.0,9.799,0.0,0.0,-9.799
2017-04-19 02:00:00,-8.068,0.0,0.0,0.0,8.068,0.0,0.0,-8.068
2017-04-19 02:30:00,-9.61,0.0,0.0,0.0,9.61,0.0,0.0,-9.61
2017-04-19 03:00:00,-7.84,0.0,0.0,0.0,7.84,0.0,0.0,-7.84
2017-04-19 03:30:00,-10.739,0.0,0.0,0.0,10.739,0.0,0.0,-10.739
2017-04-19 04:00:00,-10.633,0.0,0.0,0.0,10.633,0.0,0.0,-10.633
2017-04-19 04:30:00,-12.432,0.0,0.0,0.0,12.432,0.0,0.0,-12.432
2017-04-19 05:00:00,-13.813,0.0,0.0,0.0,13.813,0.0,0.0,-13.813
2017-04-19 05:30:00,-12.753,0.0,0.0,0.0,12.753,0.0,0.0,-12.753
2017-04-19 06:00:00,-11.242,0.0,0.0,0.0,11.242,0.0,0.0,-11.242
2017-04-19 06:30:00,-18.42017722,0.0,0.0,0.0,18.42017722,0.04687998,0.0,-18.42017722
2017-04-19 07:00:00,-17.433398516,0.0,0.403800742,0.0,17.433398516,1.421104006,0.0,-17.433398516
2017-04-19 07:30:00,-15.092045336,0.0,2.23130310933,0.0,15.092045336,2.35999496267,0.0,-15.092045336
2017-04-19 08:00:00,-8.729253436,0.0,0.0,0.0,8.729253436,6.8677283,0.0,-8.729253436
2017-04-19 08:30:00,-8.581814984,0.0,3.79601908533,0.0,8.581814984,5.17110425867,0.0,-8.581814984
2017-04-19 09:00:00,-10.301819568,0.0,4.290460304,0.0,10.301819568,8.018659984,0.0,-10.301819568
2017-04-19 09:30:00,-5.228150804,0.0,8.144227212,0.0,5.228150804,5.196672252,0.0,-5.228150804
2017-04-19 10:00:00,-16.917979584,0.0,4.97653288533,0.0,16.917979584,5.26481405867,0.0,-16.917979584
2017-04-19 10:30:00,-14.442807912,0.0,4.95376480267,0.0,14.442807912,6.59069658933,0.0,-14.442807912
2017-04-19 11:00:00,-14.260017616,0.0,3.65621700267,0.0,14.260017616,8.28177125333,0.0,-14.260017616
2017-04-19 11:30:00,-14.07976592,0.0,4.32303232,0.0,14.07976592,8.9347904,0.0,-14.07976592
2017-04-19 12:00:00,-15.23165994,0.0,4.14891557333,0.0,15.23165994,8.69564446667,0.0,-15.23165994
2017-04-19 12:30:00,-8.155838312,0.0,6.20400266933,0.0,8.155838312,8.21710512267,0.0,-8.155838312
2017-04-19 13:00:00,-11.392951168,0.0,3.43594039467,0.0,11.392951168,10.9764254933,0.0,-11.392951168
2017-04-19 13:30:00,-5.079142588,0.0,7.97827003067,0.0,5.079142588,5.70330157733,0.0,-5.079142588
2017-04-19 14:00:00,-10.718691132,0.0,3.09831373867,0.0,10.718691132,9.52989217333,0.0,-10.718691132
2017-04-19 14:30:00,-15.513070108,0.0,2.67205330133,0.0,15.513070108,9.16556662667,0.0,-15.513070108
2017-04-19 15:00:00,-19.309259408,0.0,3.557329152,0.0,19.309259408,6.543776384,0.0,-19.309259408
2017-04-19 15:30:00,-23.840749708,0.0,1.477111176,0.0,23.840749708,4.71585196,0.0,-23.840749708
2017-04-19 16:00:00,-23.23811896,0.0,0.69152912,0.0,23.23811896,3.7992152,0.0,-23.23811896
2017-04-19 16:30:00,-26.663416152,0.0,0.0664630773333,0.0,26.663416152,0.853666666667,0.0,-26.663416152
2017-04-19 17:00:00,-23.553855924,0.0,0.0517144211429,0.0,23.553855924,0.333285894857,0.0,-23.553855924
2017-04-19 17:30:00,-23.87030038,0.0,0.0,0.0,23.87030038,0.01834812,0.0,-23.87030038
2017-04-19 18:00:00,-20.5,0.0,0.0,0.0,20.5,0.0,0.0,-20.5
2017-04-19 18:30:00,-18.135,0.0,0.0,0.0,18.135,0.0,0.0,-18.135
2017-04-19 19:00:00,-16.396,0.0,0.0,0.0,16.396,0.0,0.0,-16.396
2017-04-19 19:30:00,-16.414,0.0,0.0,0.0,16.414,0.0,0.0,-16.414
2017-04-19 20:00:00,-13.571,0.0,0.0,0.0,13.571,0.0,0.0,-13.571
2017-04-19 20:30:00,-15.36,0.0,0.0,0.0,15.36,0.0,0.0,-15.36
2017-04-19 21:00:00,-14.344,0.0,0.0,0.0,14.344,0.0,0.0,-14.344
2017-04-19 21:30:00,-15.747,0.0,0.0,0.0,15.747,0.0,0.0,-15.747
2017-04-19 22:00:00,-13.394,0.0,0.0,0.0,13.394,0.0,0.0,-13.394
2017-04-19 22:30:00,-13.197,0.0,0.0,0.0,13.197,0.0,0.0,-13.197
2017-04-19 23:00:00,-13.356,0.0,0.0,0.0,13.356,0.0,0.0,-13.356
2017-04-19 23:30:00,-12.784,0.0,0.0,0.0,12.784,0.0,0.0,-12.784
2017-04-20 00:00:00,-12.905,0.0,0.0,0.0,12.905,0.0,0.0,-12.905
2017-04-20 00:30:00,-13.291,0.0,0.0,0.0,13.291,0.0,0.0,-13.291
2017-04-20 01:00:00,-14.017,0.0,0.0,0.0,14.017,0.0,0.0,-14.017
2017-04-20 01:30:00,-13.946,0.0,0.0,0.0,13.946,0.0,0.0,-13.946
2017-04-20 02:00:00,-11.906,0.0,0.0,0.0,11.906,0.0,0.0,-11.906
2017-04-20 02:30:00,-11.855,0.0,0.0,0.0,11.855,0.0,0.0,-11.855
2017-04-20 03:00:00,-11.904,0.0,0.0,0.0,11.904,0.0,0.0,-11.904
2017-04-20 03:30:00,-11.45,0.0,0.0,0.0,11.45,0.0,0.0,-11.45
2017-04-20 04:00:00,-12.639,0.0,0.0,0.0,12.639,0.0,0.0,-12.639
2017-04-20 04:30:00,-17.552,0.0,0.0,0.0,17.552,0.0,0.0,-17.552
2017-04-20 05:00:00,-16.25,0.0,0.0,0.0,16.25,0.0,0.0,-16.25
2017-04-20 05:30:00,-15.376,0.0,0.0,0.0,15.376,0.0,0.0,-15.376
2017-04-20 06:00:00,-17.935,0.0,0.0,0.0,17.935,0.0,0.0,-17.935
2017-04-20 06:30:00,-17.414495052,0.0,0.0,0.0,17.414495052,0.080686468,0.0,-17.414495052
2017-04-20 07:00:00,-18.124819908,0.0,0.171393364,0.0,18.124819908,1.507191152,0.0,-18.124819908
2017-04-20 07:30:00,-17.06367282,0.0,0.450775726667,0.0,17.06367282,1.68314541333,0.0,-17.06367282
2017-04-20 08:00:00,-16.406319216,0.0,0.656317952,0.0,16.406319216,2.25052992,0.0,-16.406319216
2017-04-20 08:30:00,-21.501136372,0.0,1.904717168,0.0,21.501136372,3.564239056,0.0,-21.501136372
2017-04-20 09:00:00,-19.224925404,0.0,2.366255376,0.0,19.224925404,5.106751792,0.0,-19.224925404
2017-04-20 09:30:00,-20.042201824,0.0,3.239965856,0.0,20.042201824,5.176321952,0.0,-20.042201824
2017-04-20 10:00:00,-14.226263284,0.0,3.106996064,0.0,14.226263284,7.65549508,0.0,-14.226263284
2017-04-20 10:30:00,-10.994897856,0.0,3.599141376,0.0,10.994897856,8.00892672,0.0,-10.994897856
2017-04-20 11:00:00,-10.106337636,0.0,4.33586292267,0.0,10.106337636,9.20257865333,0.0,-10.106337636
2017-04-20 11:30:00,-6.11320004,0.0,4.0517222,0.0,6.11320004,10.9469074,0.0,-6.11320004
2017-04-20 12:00:00,-4.81734226,0.0,5.4202543,0.0,4.81734226,9.0274181,0.0,-4.81734226
2017-04-20 12:30:00,-3.300632104,0.0,5.45503772,0.0,3.300632104,9.83267924,0.0,-3.300632104
2017-04-20 13:00:00,-4.17414302,0.0,6.95060306,0.0,4.17414302,7.75296826,0.0,-4.17414302
2017-04-20 13:30:00,-2.53535334,0.0,9.17376444,0.0,2.53535334,4.94296074,0.0,-2.53535334
2017-04-20 14:00:00,-9.355340712,0.0,5.080904128,0.0,9.355340712,6.199301376,0.0,-9.355340712
2017-04-20 14:30:00,-13.501860896,0.0,3.9056741888,0.0,13.501860896,5.4853979392,0.0,-13.501860896
2017-04-20 15:00:00,-16.58868936,0.0,1.73461056,0.0,16.58868936,6.8272632,0.0,-16.58868936
2017-04-20 15:30:00,-17.497209344,0.0,1.316184736,0.0,17.497209344,4.742394912,0.0,-17.497209344
2017-04-20 16:00:00,-27.012657732,0.0,0.0,0.0,27.012657732,1.491620924,0.0,-27.012657732
2017-04-20 16:30:00,-28.552644868,0.0,0.0,0.0,28.552644868,0.243904464,0.0,-28.552644868
2017-04-20 17:00:00,-23.3040905,0.0,0.0,0.0,23.3040905,0.071697,0.0,-23.3040905
2017-04-20 17:30:00,-19.694792084,0.0,0.0,0.0,19.694792084,0.008830216,0.0,-19.694792084
2017-04-20 18:00:00,-17.345,0.0,0.0,0.0,17.345,0.0,0.0,-17.345
2017-04-20 18:30:00,-15.788,0.0,0.0,0.0,15.788,0.0,0.0,-15.788
2017-04-20 19:00:00,-15.633,0.0,0.0,0.0,15.633,0.0,0.0,-15.633
2017-04-20 19:30:00,-15.655,0.0,0.0,0.0,15.655,0.0,0.0,-15.655
2017-04-20 20:00:00,-16.174,0.0,0.0,0.0,16.174,0.0,0.0,-16.174
2017-04-20 20:30:00,-16.386,0.0,0.0,0.0,16.386,0.0,0.0,-16.386
2017-04-20 21:00:00,-16.125,0.0,0.0,0.0,16.125,0.0,0.0,-16.125
2017-04-20 21:30:00,-15.371,0.0,0.0,0.0,15.371,0.0,0.0,-15.371
2017-04-20 22:00:00,-15.215,0.0,0.0,0.0,15.215,0.0,0.0,-15.215
2017-04-20 22:30:00,-14.551,0.0,0.0,0.0,14.551,0.0,0.0,-14.551
2017-04-20 23:00:00,-15.516,0.0,0.0,0.0,15.516,0.0,0.0,-15.516
2017-04-20 23:30:00,-14.301,0.0,0.0,0.0,14.301,0.0,0.0,-14.301
2017-04-21 00:00:00,-14.148,0.0,0.0,0.0,14.148,0.0,0.0,-14.148
2017-04-21 00:30:00,-13.233,0.0,0.0,0.0,13.233,0.0,0.0,-13.233
2017-04-21 01:00:00,-12.82,0.0,0.0,0.0,12.82,0.0,0.0,-12.82
2017-04-21 01:30:00,-14.578,0.0,0.0,0.0,14.578,0.0,0.0,-14.578
2017-04-21 02:00:00,-13.276,0.0,0.0,0.0,13.276,0.0,0.0,-13.276
2017-04-21 02:30:00,-12.628,0.0,0.0,0.0,12.628,0.0,0.0,-12.628
2017-04-21 03:00:00,-13.728,0.0,0.0,0.0,13.728,0.0,0.0,-13.728
2017-04-21 03:30:00,-10.933,0.0,0.0,0.0,10.933,0.0,0.0,-10.933
2017-04-21 04:00:00,-12.666,0.0,0.0,0.0,12.666,0.0,0.0,-12.666
2017-04-21 04:30:00,-17.308,0.0,0.0,0.0,17.308,0.0,0.0,-17.308
2017-04-21 05:00:00,-15.879,0.0,0.0,0.0,15.879,0.0,0.0,-15.879
2017-04-21 05:30:00,-18.007,0.0,0.0,0.0,18.007,0.0,0.0,-18.007
2017-04-21 06:00:00,-15.996,0.0,0.0,0.0,15.996,0.0,0.0,-15.996
2017-04-21 06:30:00,-19.814086496,0.0,0.0,0.0,19.814086496,0.021104704,0.0,-19.814086496
2017-04-21 07:00:00,-15.988331964,0.0,0.297834018,0.0,15.988331964,0.922228674,0.0,-15.988331964
2017-04-21 07:30:00,-14.128874024,0.0,0.907750650667,0.0,14.128874024,3.03101399733,0.0,-14.128874024
2017-04-21 08:00:00,-8.892039944,0.0,3.047980028,0.0,8.892039944,3.758356316,0.0,-8.892039944
2017-04-21 08:30:00,-9.3520707,0.0,5.1238339,0.0,9.3520707,3.3764205,0.0,-9.3520707
2017-04-21 09:00:00,-8.367386288,0.0,3.72325591467,0.0,8.367386288,8.28081989333,0.0,-8.367386288
2017-04-21 09:30:00,-11.307524864,0.0,3.46243707733,0.0,11.307524864,8.59354634667,0.0,-11.307524864
2017-04-21 10:00:00,-14.949392168,0.0,2.576809728,0.0,14.949392168,7.03326216,0.0,-14.949392168
2017-04-21 10:30:00,-10.248613284,0.0,5.369689668,0.0,10.248613284,3.49150246,0.0,-10.248613284
2017-04-21 11:00:00,-14.063813632,0.0,2.405907072,0.0,14.063813632,7.68588384,0.0,-14.063813632
2017-04-21 11:30:00,-11.375303168,0.0,2.581465728,0.0,11.375303168,7.56633216,0.0,-11.375303168
2017-04-21 12:00:00,-16.481490664,0.0,1.903780544,0.0,16.481490664,6.73722568,0.0,-16.481490664
2017-04-21 12:30:00,-13.239837532,0.0,3.826072208,0.0,13.239837532,5.570690736,0.0,-13.239837532
2017-04-21 13:00:00,-11.512408732,0.0,2.07460126267,0.0,11.512408732,6.57912624933,0.0,-11.512408732
2017-04-21 13:30:00,-10.61705236,0.0,3.33447382,0.0,10.61705236,5.51344454,0.0,-10.61705236
2017-04-21 14:00:00,-7.852629332,0.0,4.42148306267,0.0,7.852629332,4.74276404933,0.0,-7.852629332
2017-04-21 14:30:00,-16.622756784,0.0,1.17240539733,0.0,16.622756784,6.19075674667,0.0,-16.622756784
2017-04-21 15:00:00,-17.722914732,0.0,1.355324504,0.0,17.722914732,4.49054084,0.0,-17.722914732
2017-04-21 15:30:00,-12.015120364,0.0,0.367028808,0.0,12.015120364,3.43771468,0.0,-12.015120364
2017-04-21 16:00:00,-15.005671672,0.0,0.154045184,0.0,15.005671672,2.66840864,0.0,-15.005671672
2017-04-21 16:30:00,-17.866486304,0.0,0.2227579904,0.0,17.866486304,1.6936194816,0.0,-17.866486304
2017-04-21 17:00:00,-12.314579876,0.0,0.0,0.0,12.314579876,0.878480828,0.0,-12.314579876
2017-04-21 17:30:00,-12.698639328,0.0,0.0,0.0,12.698639328,0.032164544,0.0,-12.698639328
2017-04-21 18:00:00,-12.291,0.0,0.0,0.0,12.291,0.0,0.0,-12.291
2017-04-21 18:30:00,-11.953,0.0,0.0,0.0,11.953,0.0,0.0,-11.953
2017-04-21 19:00:00,-11.29,0.0,0.0,0.0,11.29,0.0,0.0,-11.29
2017-04-21 19:30:00,-11.166,0.0,0.0,0.0,11.166,0.0,0.0,-11.166
2017-04-21 20:00:00,-9.617,0.0,0.0,0.0,9.617,0.0,0.0,-9.617
2017-04-21 20:30:00,-9.164,0.0,0.0,0.0,9.164,0.0,0.0,-9.164
2017-04-21 21:00:00,-9.739,0.0,0.0,0.0,9.739,0.0,0.0,-9.739
2017-04-21 21:30:00,-9.379,0.0,0.0,0.0,9.379,0.0,0.0,-9.379
2017-04-21 22:00:00,-9.453,0.0,0.0,0.0,9.453,0.0,0.0,-9.453
2017-04-21 22:30:00,-9.534,0.0,0.0,0.0,9.534,0.0,0.0,-9.534
2017-04-21 23:00:00,-9.991,0.0,0.0,0.0,9.991,0.0,0.0,-9.991
2017-04-21 23:30:00,-9.989,0.0,0.0,0.0,9.989,0.0,0.0,-9.989
2017-04-22 00:00:00,-11.322,0.0,0.0,0.0,11.322,0.0,0.0,-11.322
2017-04-22 00:30:00,-10.041,0.0,0.0,0.0,10.041,0.0,0.0,-10.041
2017-04-22 01:00:00,-9.645,0.0,0.0,0.0,9.645,0.0,0.0,-9.645
2017-04-22 01:30:00,-8.795,0.0,0.0,0.0,8.795,0.0,0.0,-8.795
2017-04-22 02:00:00,-7.405,0.0,0.0,0.0,7.405,0.0,0.0,-7.405
2017-04-22 02:30:00,-8.722,0.0,0.0,0.0,8.722,0.0,0.0,-8.722
2017-04-22 03:00:00,-8.747,0.0,0.0,0.0,8.747,0.0,0.0,-8.747
2017-04-22 03:30:00,-8.922,0.0,0.0,0.0,8.922,0.0,0.0,-8.922
2017-04-22 04:00:00,-8.23,0.0,0.0,0.0,8.23,0.0,0.0,-8.23
2017-04-22 04:30:00,-9.152,0.0,0.0,0.0,9.152,0.0,0.0,-9.152
2017-04-22 05:00:00,-8.989,0.0,0.0,0.0,8.989,0.0,0.0,-8.989
2017-04-22 05:30:00,-9.368,0.0,0.0,0.0,9.368,0.0,0.0,-9.368
2017-04-22 06:00:00,-9.4,0.0,0.0,0.0,9.4,0.0,0.0,-9.4
2017-04-22 06:30:00,-9.341302944,0.0,0.0,0.0,9.341302944,0.0,0.0,-9.341302944
2017-04-22 07:00:00,-8.598783756,0.0,0.0232172213333,0.0,8.598783756,0.368434442667,0.0,-8.598783756
2017-04-22 07:30:00,-4.446948688,0.0,1.35770087467,0.0,4.446948688,1.20500570133,0.0,-4.446948688
2017-04-22 08:00:00,0.407836704,-0.407836704,3.59522446933,0.0166394506667,0.0,1.89064852267,0.0,0.0
2017-04-22 08:30:00,3.419605792,-3.419605792,4.119302896,0.597020150857,0.0,6.356176112,0.0,0.0
2017-04-22 09:00:00,8.704379496,-6.21083192896,8.704379496,0.0,0.0,6.310786704,0.0,2.49354756704
2017-04-22 09:30:00,12.722502984,-0.0621083192896,12.722502984,0.0,0.0,5.986036816,0.0,12.6603946647
2017-04-22 10:00:00,12.190482896,-0.000621083192897,12.190482896,0.0,0.0,6.611076608,0.0,12.1898618128
2017-04-22 10:30:00,12.864802556,-6.21083192875e-06,12.864802556,0.0,0.0,6.862533144,0.0,12.8647963452
2017-04-22 11:00:00,14.085060424,-6.21083184882e-08,14.085060424,0.0,0.0,6.517847376,0.0,14.0850603619
2017-04-22 11:30:00,14.154258852,-6.21083628971e-10,14.154258852,0.0,0.0,6.516203048,0.0,14.1542588514
2017-04-22 12:00:00,14.165983804,-6.21014351054e-12,14.165983804,0.0,0.0,6.592297496,0.0,14.165983804
2017-04-22 12:30:00,14.487831656,-6.2172489379e-14,14.487831656,0.0,0.0,7.162086544,0.0,14.487831656
2017-04-22 13:00:00,15.087018796,0.0,15.087018796,0.0,0.0,6.702294904,0.0,15.087018796
2017-04-22 13:30:00,13.534985116,0.0,13.534985116,0.0,0.0,6.893482584,0.0,13.534985116
2017-04-22 14:00:00,13.662002972,0.0,13.662002972,0.0,0.0,5.392147928,0.0,13.662002972
2017-04-22 14:30:00,10.909167864,0.0,10.909167864,0.0,0.0,6.232357936,0.0,10.909167864
2017-04-22 15:00:00,6.7919796,0.0,6.7919796,0.0,0.0,7.1488904,0.0,6.7919796
2017-04-22 15:30:00,2.947873676,0.0,2.947873676,0.0,0.0,6.922676024,0.0,2.947873676
2017-04-22 16:00:00,-2.401224816,2.401224816,2.405387592,0.0,2.401224816,2.439346824,1.200612408,0.0
2017-04-22 16:30:00,-5.133358984,5.133358984,1.73476067733,0.0,5.133358984,1.09273789067,1.71111966133,0.0
2017-04-22 17:00:00,-7.65121698,2.4654162,0.0,0.0,7.65121698,0.75247694,1.222266785,-5.18580078
2017-04-22 17:30:00,-8.803768904,0.0,0.0,0.0,8.803768904,0.015794896,0.0,-8.803768904
2017-04-22 18:00:00,-9.178,0.0,0.0,0.0,9.178,0.0,0.0,-9.178
2017-04-22 18:30:00,-8.758,0.0,0.0,0.0,8.758,0.0,0.0,-8.758
2017-04-22 19:00:00,-10.417,0.0,0.0,0.0,10.417,0.0,0.0,-10.417
2017-04-22 19:30:00,-10.024,0.0,0.0,0.0,10.024,0.0,0.0,-10.024
2017-04-22 20:00:00,-7.552,0.0,0.0,0.0,7.552,0.0,0.0,-7.552
2017-04-22 20:30:00,-8.941,0.0,0.0,0.0,8.941,0.0,0.0,-8.941
2017-04-22 21:00:00,-9.51,0.0,0.0,0.0,9.51,0.0,0.0,-9.51
2017-04-22 21:30:00,-8.046,0.0,0.0,0.0,8.046,0.0,0.0,-8.046
2017-04-22 22:00:00,-8.188,0.0,0.0,0.0,8.188,0.0,0.0,-8.188
2017-04-22 22:30:00,-8.08,0.0,0.0,0.0,8.08,0.0,0.0,-8.08
2017-04-22 23:00:00,-8.238,0.0,0.0,0.0,8.238,0.0,0.0,-8.238
2017-04-22 23:30:00,-8.064,0.0,0.0,0.0,8.064,0.0,0.0,-8.064
2017-04-23 00:00:00,-8.614,0.0,0.0,0.0,8.614,0.0,0.0,-8.614
2017-04-23 00:30:00,-8.629,0.0,0.0,0.0,8.629,0.0,0.0,-8.629
2017-04-23 01:00:00,-8.226,0.0,0.0,0.0,8.226,0.0,0.0,-8.226
2017-04-23 01:30:00,-8.916,0.0,0.0,0.0,8.916,0.0,0.0,-8.916
2017-04-23 02:00:00,-8.167,0.0,0.0,0.0,8.167,0.0,0.0,-8.167
2017-04-23 02:30:00,-10.331,0.0,0.0,0.0,10.331,0.0,0.0,-10.331
2017-04-23 03:00:00,-8.78,0.0,0.0,0.0,8.78,0.0,0.0,-8.78
2017-04-23 03:30:00,-7.863,0.0,0.0,0.0,7.863,0.0,0.0,-7.863
2017-04-23 04:00:00,-8.077,0.0,0.0,0.0,8.077,0.0,0.0,-8.077
2017-04-23 04:30:00,-7.899,0.0,0.0,0.0,7.899,0.0,0.0,-7.899
2017-04-23 05:00:00,-8.316,0.0,0.0,0.0,8.316,0.0,0.0,-8.316
2017-04-23 05:30:00,-8.05,0.0,0.0,0.0,8.05,0.0,0.0,-8.05
2017-04-23 06:00:00,-7.507,0.0,0.0,0.0,7.507,0.0,0.0,-7.507
2017-04-23 06:30:00,-7.584273368,0.0,0.0,0.0,7.584273368,0.024922464,0.0,-7.584273368
2017-04-23 07:00:00,-5.34176014,0.0,0.59549324,0.0,5.34176014,0.92291554,0.0,-5.34176014
2017-04-23 07:30:00,-0.737909048,0.0,2.586045476,0.0,0.737909048,2.680402372,0.0,-0.737909048
2017-04-23 08:00:00,5.918916212,-5.918916212,5.918916212,4.4408920985e-16,0.0,4.227487688,0.0,0.0
2017-04-23 08:30:00,7.644791292,-4.14027295012,7.644791292,0.0,0.0,6.892163608,0.0,3.50451834188
2017-04-23 09:00:00,11.322435088,-0.0414027295012,11.322435088,0.0,0.0,7.682708512,0.0,11.2810323585
2017-04-23 09:30:00,16.253065344,-0.000414027295012,16.253065344,0.0,0.0,7.024291456,0.0,16.2526513167
2017-04-23 10:00:00,18.016136632,-4.14027294937e-06,18.016136632,0.0,0.0,6.150878768,0.0,18.0161324917
2017-04-23 10:30:00,19.809667,-4.14027319096e-08,19.809667,0.0,0.0,5.539358,0.0,19.8096669586
2017-04-23 11:00:00,19.872103136,-4.14029699414e-10,19.872103136,0.0,0.0,5.645696064,0.0,19.8721031356
2017-04-23 11:30:00,18.554842792,-4.14246414948e-12,18.554842792,0.0,0.0,5.916974608,0.0,18.554842792
2017-04-23 12:00:00,18.097948904,-4.26325641456e-14,18.097948904,0.0,0.0,5.591114896,0.0,18.097948904
2017-04-23 12:30:00,18.059381828,0.0,18.059381828,0.0,0.0,5.551527272,0.0,18.059381828
2017-04-23 13:00:00,14.89649344,0.0,14.89649344,0.0,0.0,5.89907456,0.0,14.89649344
2017-04-23 13:30:00,11.932273504,0.0,11.932273504,0.0,0.0,5.877535296,0.0,11.932273504
2017-04-23 14:00:00,12.01439956,0.0,12.01439956,0.0,0.0,4.94300744,0.0,12.01439956
